ListingId	ListingDate	SaleDate	SaleAmount	Slug
179733617	2021-08-04	2021-08-26	$770,000	unit-44-5-burbury-close-barton-act-2600
179754897	2021-08-04	2021-10-29	Auction - $1,060,000	9-james-mcauley-crescent-wright-act-2611
179760844	2021-08-04	2021-09-16	$575,000	unit-110-177-badimara-street-fisher-act-2611
179765011	2021-08-04	2021-09-16	$745,000	31-cuthbert-circuit-wanniassa-act-2903
179765042	2021-08-04	2021-09-14	$450,000	unit-2-5-hely-street-griffith-act-2603
179771012	2021-08-04	2021-09-13	Auction - $1,225,000	25a-macgregor-street-deakin-act-2600
179771094	2021-08-04	2021-10-26	$855,000	20-notting-court-banks-act-2906
179771412	2021-08-04	2021-10-02	Auction	2-harry-hopman-circuit-gordon-act-2906
179771465	2021-08-04	2021-10-07	By Negotiation	unit-1014-2-gribble-street-gungahlin-act-2912
179771481	2021-08-04	2021-08-28	Auction - $1,208,000	12-julius-street-pearce-act-2607
179771570	2021-08-04	2021-09-01	Auction	7-nankervis-street-casey-act-2913
179771571	2021-08-04	2021-08-28	Auction - $770,000	30-dagmar-berne-street-macgregor-act-2615
179771574	2021-08-04	2021-09-13	$556,000	unit-33-6-cunningham-street-griffith-act-2603
179771590	2021-08-04	2021-09-06	By Negotiation	level-a-unit-6-60-wattle-street-lyneham-act-2602
179771625	2021-08-04	2021-08-27	Auction - Sold Prior - $1,435,000	15-kettle-street-gungahlin-act-2912
179771670	2021-08-04	2021-08-24	Auction - $1,071,000	44-davenport-street-dickson-act-2602
179771690	2021-08-04	2000-01-01	Auction - Sold Prior - $900,000	18-birdseye-lane-gungahlin-act-2912
179771703	2021-08-04	2021-08-23	Auction - $1,076,000	unit-6-110-eggleston-crescent-chifley-act-2606
179771706	2021-08-04	2021-08-21	Auction - $642,000	unit-32-21-christina-stead-street-franklin-act-2913
179771708	2021-08-04	2021-09-10	$830,000	unit-1202-2-marcus-clarke-street-city-act-2601
179771746	2021-08-04	2021-10-22	Auction - $480,000	unit-32-39-eastlake-parade-kingston-act-2604
179771827	2021-08-04	2000-01-01	Auction	37-louisa-lawson-crescent-gilmore-act-2905
179771866	2021-08-04	2021-09-25	Auction - $1,610,000	4-hoddle-gardens-ainslie-act-2602
179771884	2021-08-04	2021-08-26	Auction - $602,500	12-conder-street-weston-act-2611
179771898	2021-08-04	2021-08-24	Auction - $729,000	4-trimmer-place-kambah-act-2902
179772124	2021-08-04	2021-10-01	By Negotiation	unit-246-1-anthony-rolfe-avenue-gungahlin-act-2912
179772969	2021-08-04	2021-08-20	$1,185,000	unit-1-15-hope-street-dickson-act-2602
179772978	2021-08-04	2021-08-23	Auction - $782,500	20-taggerty-street-ngunnawal-act-2913
179773670	2021-08-04	2021-08-23	Auction	unit-58-15-irving-street-phillip-act-2606
179773805	2021-08-04	2021-08-25	Auction - Sold Prior - $680,000	unit-62-2-rouseabout-street-lawson-act-2617
179773808	2021-08-04	2021-09-17	Auction - Sold Prior - $1,190,000	65-maribyrnong-avenue-kaleen-act-2617
179773868	2021-08-04	2021-08-27	Auction - Sold Prior - $520,000	unit-104-9-the-causeway-kingston-act-2604
179774273	2021-08-04	2021-09-17	Auction - Sold Prior - $1,100,000	63-maribyrnong-avenue-kaleen-act-2617
179774858	2021-08-04	2021-10-14	$640,000	228-kerrigan-street-dunlop-act-2615
179928780	2021-08-04	2021-09-27	$438,900	aspen-village-construction-underway-greenway-act-2900?tid=179928780
179928781	2021-08-04	2021-09-27	$309,900	aspen-village-gateway-to-adventure-greenway-act-2900?tid=179928781
179951117	2021-08-04	2021-10-04	$539,900	renaissance-apartment-47-griffith-act-2603?tid=179951117
179320447	2021-08-05	2021-09-19	Auction - $1,185,000	7-wyatt-street-torrens-act-2607
179529644	2021-08-05	2021-10-07	By Negotiation	unit-1701-2-marcus-clarke-street-city-act-2601
179683983	2021-08-05	2021-10-20	$890,900	illume-unit-2-2-bedroom-apartment-griffith-act-2603?tid=179683983
179751124	2021-08-05	2021-09-16	$850,000	12-aronson-crescent-gilmore-act-2905
179751135	2021-08-05	2021-08-26	$650,000	unit-2-18-harry-hopman-circuit-gordon-act-2906
179751515	2021-08-05	2021-09-29	Auction	28-newman-morris-circuit-oxley-act-2903
179760839	2021-08-05	2021-09-06	Auction	112-kitchener-street-garran-act-2605
179765016	2021-08-05	2021-11-03	$710,000	11-irving-street-phillip-act-2606?tid=179765016
179775885	2021-08-05	2021-08-24	$956,000	33-armstrong-crescent-holt-act-2615
179776083	2021-08-05	2021-08-29	Auction	unit-29-82-henry-kendall-street-franklin-act-2913
179776095	2021-08-05	2021-09-27	Auction	2-parkhill-street-pearce-act-2607
179776104	2021-08-05	2021-08-21	Auction - $995,000	46-bateman-street-kambah-act-2902
179776114	2021-08-05	2021-10-15	Auction	8-akame-circuit-o-malley-act-2606
179776115	2021-08-05	2021-10-09	Auction	unit-28-60-john-gorton-drive-coombs-act-2611
179776125	2021-08-05	2021-08-30	Auction	15-wittenoom-crescent-stirling-act-2611
179776141	2021-08-05	2021-08-19	Auction	11-mcdonald-street-chifley-act-2606
179776147	2021-08-05	2021-11-04	Auction - $2,150,000	5-gregson-place-curtin-act-2605
179776164	2021-08-05	2021-10-14	$1,200,000	unit-13-146-shackleton-circuit-mawson-act-2607
179776170	2021-08-05	2021-10-07	By Negotiation	unit-16-10-taronga-place-o-malley-act-2606
179776171	2021-08-05	2021-09-25	Auction - $946,000	4-bennelong-crescent-macquarie-act-2614
179776173	2021-08-05	2021-10-02	Auction	unit-49-71-giles-street-kingston-act-2604
179776182	2021-08-05	2021-09-08	$1,220,000	19-damala-street-waramanga-act-2611
179776189	2021-08-05	2021-08-21	Auction - Sold Prior - $1,000,000	31-barritt-street-kambah-act-2902
179776197	2021-08-05	2000-01-01	Auction - Sold Prior - $850,000	5-nash-place-stirling-act-2611
179776219	2021-08-05	2021-09-02	By Negotiation	89-coaldrake-avenue-denman-prospect-act-2611
179776249	2021-08-05	2000-01-01	By Negotiation	unit-18-3-shepherdson-place-isaacs-act-2607
179776251	2021-08-05	2021-08-27	Auction	unit-3-16-morell-close-belconnen-act-2617
179776270	2021-08-05	2021-08-25	By Negotiation	24-wolff-crescent-latham-act-2615
179776274	2021-08-05	2021-09-27	Auction	21-hawken-street-monash-act-2904
179776280	2021-08-05	2021-10-14	Auction	unit-88-44-macquarie-street-barton-act-2600
179776310	2021-08-05	2021-10-24	Auction - $1,955,000	4-oodgeroo-avenue-franklin-act-2913
179776318	2021-08-05	2021-10-02	Auction	237-la-perouse-street-red-hill-act-2603
179776326	2021-08-05	2021-10-06	By Negotiation	unit-69-17-medley-street-chifley-act-2606
179776327	2021-08-05	2021-10-07	$490,000	unit-22c-68-college-street-belconnen-act-2617
179776329	2021-08-05	2021-09-14	By Negotiation	32-grace-perry-street-wright-act-2611
179776336	2021-08-05	2021-08-25	By Negotiation	28-steinwedel-street-farrer-act-2607
179776356	2021-08-05	2021-09-13	Auction - Sold Prior - $875,000	27-christmas-street-theodore-act-2905
179776393	2021-08-05	2021-09-07	Auction - $1,115,000	63-bugden-avenue-gowrie-act-2904
179776423	2021-08-05	2021-09-21	Auction	16-alberga-street-kaleen-act-2617
179776494	2021-08-05	2021-09-07	$885,000	unit-1-144-theodore-street-lyons-act-2606
179776516	2021-08-05	2021-10-11	$975,000	9-conlon-crescent-theodore-act-2905
179776528	2021-08-05	2021-08-30	By Negotiation	98-anzac-park-campbell-act-2612
179776566	2021-08-05	2021-09-15	$365,000	unit-805-74-76-northbourne-avenue-braddon-act-2612
179776837	2021-08-05	2021-08-12	Auction	17-elyard-place-dunlop-act-2615
179776863	2021-08-05	2021-09-09	$451,000	unit-9-57-lowanna-street-braddon-act-2612
179776867	2021-08-05	2021-08-27	$585,000	unit-5-1-drew-street-greenway-act-2900
179776941	2021-08-05	2021-08-25	By Negotiation	unit-1-2-eardley-street-bruce-act-2617
179777095	2021-08-05	2000-01-01	Auction - Sold Prior - $815,500	9-sulman-place-swinger-hill-act-2606?tid=179777095
179777217	2021-08-05	2021-09-06	$485,000	unit-104-35-oakden-street-greenway-act-2900
179777256	2021-08-05	2021-08-31	$850,000	44-osburn-drive-macgregor-act-2615
179777264	2021-08-05	2021-09-23	$740,000	unit-1603-4-grazier-lane-belconnen-act-2617
179777333	2021-08-05	2021-10-22	Auction	unit-1-3-hiles-place-kambah-act-2902
179777334	2021-08-05	2021-08-19	$761,000	31-jandamarra-street-ngunnawal-act-2913
179777730	2021-08-05	2021-09-08	$775,000	30-haystack-crescent-palmerston-act-2913
179777844	2021-08-05	2000-01-01	Auction - Sold Prior - $1,420,000	26-crowder-circuit-stirling-act-2611
179777908	2021-08-05	2021-09-27	$595,000	unit-713-86-northbourne-avenue-braddon-act-2612
179777943	2021-08-05	2021-08-24	Auction - Sold Prior - $850,000	6-joske-place-latham-act-2615
179777990	2021-08-05	2021-08-20	Auction	21-jenkins-street-curtin-act-2605
179778418	2021-08-05	2021-08-27	By Negotiation	unit-5-81-lachlan-street-macquarie-act-2614
179778435	2021-08-05	2021-08-30	Auction	unit-13-1-jardine-street-kingston-act-2604
179778481	2021-08-05	2021-09-06	$527,000	unit-5-45-blackall-street-barton-act-2600
179928782	2021-08-05	2021-09-27	$332,900	aspen-village-on-the-edge-of-lake-tuggeranong-greenway-act-2900?tid=179928782
179963626	2021-08-05	2021-10-07	$699,000	11-irving-street-phillip-act-2606?tid=179963626
179769729	2021-08-06	2021-10-28	Auction	5-kanangra-place-o-malley-act-2606
179779925	2021-08-06	2021-08-27	$600,000	unit-80-29-dawes-street-kingston-act-2604
179780024	2021-08-06	2021-09-20	By Negotiation	18-knaggs-crescent-page-act-2614
179780075	2021-08-06	2021-10-05	$444,500	unit-87-12-david-street-turner-act-2612
179780102	2021-08-06	2021-09-12	Auction - $910,000	452-bugden-avenue-fadden-act-2904
179780135	2021-08-06	2021-09-29	By Negotiation	unit-5-15-dalman-crescent-o-malley-act-2606
179780250	2021-08-06	2021-08-28	Auction - $1,555,000	22-jacka-crescent-campbell-act-2612
179780259	2021-08-06	2021-08-31	$700,000	34-abercrombie-circuit-banks-act-2906
179780260	2021-08-06	2021-10-01	By Negotiation	unit-1-36-fink-crescent-calwell-act-2905
179780279	2021-08-06	2021-11-03	By Negotiation	unit-15-60-callam-street-phillip-act-2606
179780280	2021-08-06	2021-10-01	Auction	16-rogers-street-fraser-act-2615
179780488	2021-08-06	2021-08-27	$465,000	unit-3-3-fawkner-street-braddon-act-2612
179780800	2021-08-06	2021-10-10	Auction	unit-19-18-sellbach-street-weston-act-2611
179781079	2021-08-06	2021-08-21	Auction - $411,000	level-a-unit-4-15-mower-place-phillip-act-2606
179781445	2021-08-06	2021-08-20	$450,000	unit-5-43-constitution-avenue-reid-act-2612
179725242	2021-08-07	2021-08-27	Auction - Sold Prior - $1,445,000	20-belah-o-connor-act-2602?tid=179725242
179783942	2021-08-09	2021-09-23	$740,000	unit-9-2-bulletin-street-lawson-act-2617
179784344	2021-08-09	2021-11-01	Auction	106-arthur-circle-forrest-act-2603
179785029	2021-08-09	2021-09-01	Auction	47-longstaff-street-lyneham-act-2602
179785956	2021-08-09	2021-09-22	$1,270,000	2-rachel-makinson-street-strathnairn-act-2615
179786180	2021-08-09	2021-08-23	Auction - $1,052,000	58-lyttleton-crescent-cook-act-2614
179787313	2021-08-10	2021-08-31	Auction - $1,100,000	6-inkerman-street-amaroo-act-2914
179787734	2021-08-10	2021-09-03	$800,000	unit-14-85-holborow-avenue-denman-prospect-act-2611
179787780	2021-08-10	2000-01-01	Auction - Sold Prior - $1,000,000	5-araluen-street-fisher-act-2611
179787871	2021-08-10	2021-09-04	Auction - $1,180,000	7-eaton-place-monash-act-2904
179787998	2021-08-10	2021-08-19	Auction - Sold Prior - $850,000	unit-8-35-laird-crescent-forde-act-2914
179788016	2021-08-10	2021-08-23	Auction - Sold Prior - $960,000	73-percy-begg-circuit-dunlop-act-2615
179788035	2021-08-10	2021-08-28	Auction - $2,025,000	50-euree-street-reid-act-2612
179788794	2021-08-10	2021-10-15	By Negotiation	unit-28-18-shugg-street-taylor-act-2913
179788904	2021-08-10	2021-08-20	$691,000	50-gurrang-avenue-ngunnawal-act-2913
179789445	2021-08-10	2021-09-02	By Negotiation	8-barramundi-street-throsby-act-2914
179790246	2021-08-10	2021-08-21	Auction - $1,062,500	51-hope-street-dickson-act-2602
179780325	2021-08-11	2021-10-11	By Negotiation	level-b-unit-28-121-easty-street-phillip-act-2606
179787687	2021-08-11	2021-10-16	Auction - $1,195,000	4-villaret-street-harrison-act-2914
179791594	2021-08-11	2021-09-27	Auction - $712,000	20-yerradhang-street-ngunnawal-act-2913
179791602	2021-08-11	2021-10-19	By Negotiation	6-spillett-street-forde-act-2914
179791634	2021-08-11	2021-09-16	$383,000	unit-45-3-nevertire-street-lawson-act-2617
179791635	2021-08-11	2021-08-31	$717,500	20-house-circuit-banks-act-2906
179791680	2021-08-11	2021-09-15	Auction	unit-7-10-taronga-place-o-malley-act-2606
179791691	2021-08-11	2021-09-27	By Negotiation	9-werriwa-crescent-isabella-plains-act-2905
179791721	2021-08-11	2021-08-20	Auction	26-keys-crescent-wanniassa-act-2903
179791837	2021-08-11	2021-10-13	Auction - Sold Prior - $827,000	12-mcrae-place-kambah-act-2902
179791879	2021-08-11	2021-10-19	By Negotiation	8-dewar-place-evatt-act-2617
179791887	2021-08-11	2021-09-04	Auction	26-lightfoot-crescent-florey-act-2615
179791895	2021-08-11	2021-08-23	By Negotiation	unit-45-2-peter-cullen-way-wright-act-2611?tid=179791895
179791919	2021-08-11	2021-09-13	Auction - $849,000	2-stacy-street-gowrie-act-2904
179792019	2021-08-11	2021-08-23	Auction - Sold Prior - $940,000	53-charles-perkins-circuit-bonner-act-2914
179792031	2021-08-11	2021-09-03	$480,000	unit-274-1-anthony-rolfe-avenue-gungahlin-act-2912
179792044	2021-08-11	2021-10-15	$960,000	20-sunnyman-street-taylor-act-2913
179792056	2021-08-11	2021-09-13	Auction - $805,000	18-cradle-close-palmerston-act-2913
179792110	2021-08-11	2021-09-29	Auction - $1,003,000	11-ashburner-street-higgins-act-2615
179792233	2021-08-11	2021-09-17	Auction	4-yuille-place-charnwood-act-2615
179792252	2021-08-11	2021-09-29	Auction - $820,000	4-proby-place-kambah-act-2902
179792487	2021-08-11	2021-10-14	$600,000	unit-65-77-northbourne-avenue-turner-act-2612
179792586	2021-08-11	2021-09-15	Auction	58-dawes-street-kingston-act-2604
179792610	2021-08-11	2021-09-23	Auction	unit-9-60-boldrewood-street-turner-act-2612
179792709	2021-08-11	2021-08-25	Auction - Sold Prior - $675,000	1b-bellbird-loop-lawson-act-2617
179792790	2021-08-11	2021-09-16	By Negotiation	60-margaret-tucker-street-bonner-act-2914
179792954	2021-08-11	2021-10-05	Auction - $802,000	9-franks-place-kambah-act-2902
179793028	2021-08-11	2021-09-20	$720,000	unit-24-33-braybrooke-street-bruce-act-2617
179793752	2021-08-11	2021-10-15	$710,000	86-oodgeroo-avenue-franklin-act-2913
179794466	2021-08-11	2021-08-24	By Negotiation	3-midwood-court-conder-act-2906
179925041	2021-08-11	2021-09-25	$1,330,000	8-lumeah-street-narrabundah-act-2604?tid=179925041
179925042	2021-08-11	2020-11-20	$1,300,000	8-lumeah-street-narrabundah-act-2604?tid=179925042
180093947	2021-08-11	2021-11-15	$1,350,000	8-lumeah-street-narrabundah-act-2604?tid=180093947
179780404	2021-08-12	2021-10-07	Auction	unit-12-31-giles-street-kingston-act-2604
179784688	2021-08-12	2021-09-21	$1,750,000	17-moten-street-campbell-act-2612
179791860	2021-08-12	2021-09-06	Auction - $1,000,000	49-jorgensen-street-moncrieff-act-2914
179792012	2021-08-12	2021-09-08	$250,000	45-6-heard-street-mawson-act-2607
179792219	2021-08-12	2021-10-28	$1,610,000	2-page-street-campbell-act-2612
179792532	2021-08-12	2021-10-10	$900,000	24-elia-ware-crescent-bonner-act-2914
179794735	2021-08-12	2021-09-20	Auction - $715,000	unit-2-30-aurora-close-mawson-act-2607
179794884	2021-08-12	2021-09-28	Auction	6-jordon-place-spence-act-2615
179794885	2021-08-12	2021-09-28	Auction	2b-hansen-circuit-isaacs-act-2607
179795023	2021-08-12	2021-08-30	By Negotiation	46-dunstan-street-curtin-act-2605
179795024	2021-08-12	2021-09-27	$385,000	unit-4-53-port-jackson-circuit-phillip-act-2606
179795082	2021-08-12	2021-10-01	Auction	44-cargelligo-street-duffy-act-2611
179795083	2021-08-12	2021-08-26	By Negotiation	57-calder-crescent-holder-act-2611
179795212	2021-08-12	2021-08-26	By Negotiation	24-meredith-circuit-kambah-act-2902
179795213	2021-08-12	2000-01-01	$777,000	1-axford-place-kambah-act-2902
179795222	2021-08-12	2021-09-30	By Negotiation	unit-19-47-blackall-street-barton-act-2600
179795223	2021-08-12	2021-09-19	Auction	16-darke-street-torrens-act-2607
179795230	2021-08-12	2021-09-20	By Negotiation	10-leveque-street-harrison-act-2914
179795240	2021-08-12	2021-09-02	$1,045,000	3-doolette-place-kambah-act-2902
179795261	2021-08-12	2021-08-28	Auction - $995,000	4-weipa-place-fisher-act-2611
179795265	2021-08-12	2021-09-27	$680,000	unit-5-554a-cotter-road-coombs-act-2611
179795271	2021-08-12	2021-10-21	$439,200	unit-227-1-mouat-street-lyneham-act-2602
179795283	2021-08-12	2021-09-10	By Negotiation	unit-8-4-wilkins-street-mawson-act-2607
179795303	2021-08-12	2021-09-20	$480,000	unit-94-35-oakden-street-greenway-act-2900
179795310	2021-08-12	2021-10-07	Auction - $998,000	169-anthony-rolfe-avenue-gungahlin-act-2912
179795311	2021-08-12	2021-09-08	Auction	115-walker-crescent-narrabundah-act-2604
179795337	2021-08-12	2021-10-07	$1,900,000	unit-4-18-greenway-street-turner-act-2612
179795340	2021-08-12	2021-08-30	$1,700,000	91-weddin-circuit-palmerston-act-2913
179795359	2021-08-12	2021-09-07	$368,000	level-e-unit-94-116-easty-street-phillip-act-2606
179795407	2021-08-12	2021-10-02	Auction	11-coleman-street-pearce-act-2607
179795417	2021-08-12	2021-10-19	$340,000	unit-65-20-fairhall-street-coombs-act-2611
179795427	2021-08-12	2021-09-07	$730,000	unit-30-29-pethebridge-street-pearce-act-2607
179795443	2021-08-12	2021-09-10	By Negotiation	16-fergusson-crescent-deakin-act-2600
179795446	2021-08-12	2021-11-03	By Negotiation	unit-2-105-eggleston-crescent-chifley-act-2606
179795746	2021-08-12	2021-10-05	By Negotiation	unit-91-93-ainsworth-street-mawson-act-2607
179795747	2021-08-12	2021-10-26	$650,000	unit-8-45-west-row-city-act-2601
179795961	2021-08-12	2021-08-31	$1,250,000	8-steele-street-hackett-act-2602
179796017	2021-08-12	2021-09-14	Auction - Sold Prior - $1,215,000	31-hibberd-crescent-forde-act-2914
179796238	2021-08-12	2021-09-26	Auction - $1,803,000	12-lukin-place-watson-act-2602
179796239	2021-08-12	2021-08-30	Auction - $1,118,000	2-huxham-place-fadden-act-2904
179800237	2021-08-12	2021-08-28	Auction - $800,000	16-birdseye-lane-gungahlin-act-2912
179800551	2021-08-12	2021-09-28	Auction	25-newman-street-yarralumla-act-2600
179795474	2021-08-13	2021-09-02	Auction	unit-8-39-chandler-street-belconnen-act-2617
179801725	2021-08-13	2021-09-14	$1,086,000	19-lowrie-street-dickson-act-2602
179801734	2021-08-13	2021-09-08	$516,000	unit-1-3-redcliffe-street-palmerston-act-2913
179801773	2021-08-13	2021-08-25	Auction	11-ferdinand-street-campbell-act-2612
179801781	2021-08-13	2021-08-24	By Negotiation	level-c-unit-16-33-eastlake-parade-kingston-act-2604
179803242	2021-08-13	2021-09-18	Auction - Sold Prior - $867,000	11a-cahalan-place-evatt-act-2617
179803821	2021-08-13	2021-10-01	$572,000	unit-103-66-allara-street-city-act-2601
179947340	2021-08-13	2021-10-05	$374,900	wova-newest-mixed-use-residential-and-commercial-community-woden-act-2606?tid=179947340
179972737	2021-08-13	2021-10-11	$489,900	the-chandler-everything-you-need-nothing-you-don-t-belconnen-act-2617?tid=179972737
180001036	2021-08-13	2021-10-19	$289,900	grand-central-towers-1022-15-bowes-street-woden-act-2606?tid=180001036
179804988	2021-08-14	2021-09-08	$792,500	54-mary-gillespie-avenue-gungahlin-act-2912
179979692	2021-08-14	2021-10-18	$669,000	extra-it-s-time-you-had-something-extra-taylor-act-2913?tid=179979692
180082116	2021-08-15	2021-11-11	$724,900	extra-it-s-time-you-had-something-extra-taylor-act-2913?tid=180082116
179805495	2021-08-16	2021-09-04	Auction	unit-11-3-felstead-vista-denman-prospect-act-2611
179805897	2021-08-16	2021-10-19	By Negotiation	unit-2-30-bernacchi-street-mawson-act-2607
179805986	2021-08-16	2021-09-11	Auction	4-saxby-close-amaroo-act-2914
179811008	2021-08-17	2021-08-27	$586,500	unit-6-7-ella-close-palmerston-act-2913
179811688	2021-08-17	2021-09-08	$603,000	92-burrumarra-avenue-ngunnawal-act-2913
179986754	2021-08-17	2021-10-18	$525,000	21-negus-crescent-watson-act-2602?tid=179986754
180050816	2021-08-17	2021-11-03	$609,900	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=180050816
180061892	2021-08-17	2021-11-10	$319,900	21-negus-crescent-watson-act-2602?tid=180061892
179812425	2021-08-18	2021-08-23	By Negotiation	20b-rosenberg-street-throsby-act-2914
179812975	2021-08-18	2021-10-29	By Negotiation	unit-15-10-macpherson-street-o-connor-act-2602
179813148	2021-08-18	2021-09-14	Auction - Sold Prior - $870,000	unit-34-1-wilkins-street-mawson-act-2607
179813209	2021-08-18	2021-09-09	Auction	unit-8-14-marr-street-pearce-act-2607
179813422	2021-08-18	2021-09-14	Auction - Sold Prior - $806,000	8-paisley-street-nicholls-act-2913
179813502	2021-08-18	2021-09-30	Auction - $1,505,000	14-o-rourke-street-weetangera-act-2614
179814505	2021-08-18	2021-08-27	$771,980	unit-6-101-kinloch-circuit-bruce-act-2617
179814557	2021-08-18	2021-09-02	$367,000	unit-29-31-thynne-street-bruce-act-2617
179814596	2021-08-18	2021-09-01	$385,000	unit-314-1-mouat-street-lyneham-act-2602
180050699	2021-08-18	2021-11-05	$459,900	21-negus-crescent-watson-act-2602?tid=180050699
180056588	2021-08-18	2021-11-05	$349,900	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=180056588
180068482	2021-08-18	2021-11-10	$459,900	21-negus-crescent-watson-act-2602?tid=180068482
180082117	2021-08-18	2021-11-11	$349,900	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=180082117
179769728	2021-08-19	2021-09-30	$630,000	unit-20-2-travers-street-gordon-act-2906
179796841	2021-08-19	2021-09-29	$400,000	unit-12-48-dalley-crescent-latham-act-2615
179816183	2021-08-19	2021-09-17	$570,000	unit-40-115-canberra-avenue-griffith-act-2603
179816283	2021-08-19	2021-09-02	$925,000	11-malara-street-waramanga-act-2611
179816294	2021-08-19	2021-08-31	Auction - Sold Prior - $960,000	unit-2-3-derrington-crescent-bonython-act-2905
179816304	2021-08-19	2021-08-30	$760,000	unit-32-30-ijong-street-braddon-act-2612
179816394	2021-08-19	2021-09-16	By Negotiation	unit-1310-39-london-circuit-city-act-2601
179816946	2021-08-19	2021-09-02	Auction - $1,072,000	41-kavel-street-torrens-act-2607?tid=179816946
179817303	2021-08-19	2021-09-14	$449,000	unit-55-2-edinburgh-avenue-city-act-2601
179817306	2021-08-19	2021-08-25	$960,000	94-roden-cutler-drive-bonner-act-2914
179817315	2021-08-19	2021-08-31	$315,000	unit-17-39-brigalow-street-o-connor-act-2602
179817724	2021-08-19	2021-08-26	$421,000	unit-16-38-torrens-street-braddon-act-2612
179801865	2021-08-20	2021-10-13	$971,500	53-jill-landsberg-terrace-strathnairn-act-2615
179820207	2021-08-20	2021-09-06	$1,265,000	wilsmore-crescent-chifley-act-2606?tid=179820207
179820504	2021-08-20	2021-10-01	$622,000	2d-everard-place-kambah-act-2902
179820640	2021-08-20	2021-10-13	Auction - Sold Prior - $1,150,000	56-o-connor-circuit-calwell-act-2905
179820674	2021-08-20	2021-10-15	$540,000	level-b-unit-25-1-sydney-avenue-barton-act-2600
179890885	2021-08-20	2021-09-17	$399,900	the-chandler-everything-you-need-nothing-you-don-t-belconnen-act-2617?tid=179890885
180075017	2021-08-20	2021-11-10	$635,000	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=180075017
180082126	2021-08-20	2021-11-11	$319,900	21-negus-crescent-watson-act-2602?tid=180082126
179981982	2021-08-21	2021-10-18	$547,000	molonglo-falls-construction-commenced-coombs-act-2611?tid=179981982
179991219	2021-08-21	2021-10-18	$330,000	122-macarthur-avenue-turner-act-2612?tid=179991219
179995886	2021-08-21	2021-10-18	$359,000	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=179995886
180050796	2021-08-21	2021-11-03	$349,900	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=180050796
179838937	2021-08-22	2021-09-29	$943,000	37-krefft-street-florey-act-2615
179995887	2021-08-22	2021-10-18	$575,000	21-negus-crescent-watson-act-2602?tid=179995887
180050697	2021-08-22	2021-11-03	$600,000	21-negus-crescent-watson-act-2602?tid=180050697
180064094	2021-08-22	2021-11-09	$635,000	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=180064094
180075020	2021-08-22	2021-11-11	$699,000	molonglo-falls-construction-commenced-coombs-act-2611?tid=180075020
180082108	2021-08-22	2021-11-11	$387,000	21-negus-crescent-watson-act-2602?tid=180082108
179791845	2021-08-23	2021-09-23	$250,000	unit-3-127-madigan-street-hackett-act-2602
179791857	2021-08-23	2021-09-27	$722,000	unit-21-18-dooring-street-braddon-act-2612
179820201	2021-08-23	2021-09-15	$495,000	unit-20-39-jerrabomberra-avenue-narrabundah-act-2604
179824444	2021-08-23	2021-10-06	By Negotiation	unit-85-11-trevillian-quay-kingston-act-2604
179826493	2021-08-23	2021-10-19	$285,000	unit-50-84-northbourne-avenue-braddon-act-2612
179823593	2021-08-24	2021-10-15	Expression of Interest	25-kent-street-deakin-act-2600
179827634	2021-08-24	2021-11-01	$1,100,000	285-hindmarsh-drive-rivett-act-2611
179828012	2021-08-24	2021-09-02	$865,000	22-rosenberg-street-throsby-act-2914
179828289	2021-08-24	2021-11-09	$499,900	typeb-everist-street-taylor-act-2913
179986752	2021-08-24	2021-10-18	$469,900	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=179986752
180068478	2021-08-24	2021-11-09	$414,900	dksn-unit-504-1-bedroom-apartment-dickson-act-2602?tid=180068478
180068968	2021-08-24	2021-11-09	$469,900	skyhaus-reaching-new-heights-in-taylor-taylor-act-2913?tid=180068968
180075019	2021-08-24	2021-11-11	$589,000	molonglo-falls-construction-commenced-coombs-act-2611?tid=180075019
180082107	2021-08-24	2021-11-11	$749,000	molonglo-falls-construction-commenced-coombs-act-2611?tid=180082107
179792011	2021-08-25	2021-09-12	$970,000	23-lucy-beeton-crescent-bonner-act-2914
179816531	2021-08-25	2021-09-27	Auction	62-abercorn-crescent-isabella-plains-act-2905
179831635	2021-08-25	2021-09-17	$545,000	level-h-unit-138-116-easty-street-phillip-act-2606
179831645	2021-08-25	2021-09-06	$1,600,000	1-hawker-street-torrens-act-2607
179831649	2021-08-25	2021-08-30	By Negotiation	56a-curlewis-crescent-garran-act-2605
179831966	2021-08-25	2021-09-24	By Negotiation	unit-5-10-hopegood-place-garran-act-2605
179832048	2021-08-25	2021-09-03	Auction - $615,000	1-rangiari-street-bonner-act-2914
179832316	2021-08-25	2021-09-24	Auction - $703,000	5-weaver-place-charnwood-act-2615
179833083	2021-08-26	2021-10-07	$830,000	unit-6-9-fitzroy-street-forrest-act-2603
179835585	2021-08-26	2021-09-02	Auction - Sold Prior - $785,000	unit-9-30-eungella-street-duffy-act-2611
